0|ReplaceComparisonOperator|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.deserialize(Ljava/io/InputStream;Lbr/com/caelum/vraptor/controller/ControllerMethod;)[Ljava/lang/Object;:64 - ReplaceComparisonOperator != -> -1
1|ReplaceComparisonOperator|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.deserialize(Ljava/io/InputStream;Lbr/com/caelum/vraptor/controller/ControllerMethod;)[Ljava/lang/Object;:64 - ReplaceComparisonOperator != -> <
2|ReplaceComparisonOperator|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.deserialize(Ljava/io/InputStream;Lbr/com/caelum/vraptor/controller/ControllerMethod;)[Ljava/lang/Object;:64 - ReplaceComparisonOperator != -> >
3|ReplaceConstant|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.deserialize(Ljava/io/InputStream;Lbr/com/caelum/vraptor/controller/ControllerMethod;)[Ljava/lang/Object;:65 - ReplaceConstant - Methods that consumes xml must receive just one argument: the xml root element -> 
4|ReplaceConstant|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:89 - ReplaceConstant - 0 -> 1
5|InsertUnaryOp|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:90 - InsertUnaryOp Negation of i
6|InsertUnaryOp|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:90 - InsertUnaryOp IINC 1 i
7|InsertUnaryOp|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:90 - InsertUnaryOp IINC -1 i
8|ReplaceComparisonOperator|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:90 - ReplaceComparisonOperator == -> -2
9|ReplaceComparisonOperator|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:90 - ReplaceComparisonOperator == -> >=
10|ReplaceComparisonOperator|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:90 - ReplaceComparisonOperator == -> <=
11|InsertUnaryOp|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:91 - InsertUnaryOp Negation of i
12|InsertUnaryOp|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:91 - InsertUnaryOp IINC 1 i
13|InsertUnaryOp|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:91 - InsertUnaryOp IINC -1 i
14|InsertUnaryOp|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:89 - InsertUnaryOp Negation of i
15|InsertUnaryOp|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:89 - InsertUnaryOp IINC 1 i
16|InsertUnaryOp|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:89 - InsertUnaryOp IINC -1 i
17|ReplaceComparisonOperator|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:89 - ReplaceComparisonOperator < -> !=
18|ReplaceComparisonOperator|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:89 - ReplaceComparisonOperator < -> -2
19|ReplaceComparisonOperator|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.chooseParam([Ljava/lang/Class;[Ljava/lang/Object;Ljava/lang/Object;)V:89 - ReplaceComparisonOperator < -> <=
20|ReplaceConstant|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.aliasParams(Ljava/lang/reflect/Method;Lcom/thoughtworks/xstream/XStream;)V:97 - ReplaceConstant - 0 -> 1
21|ReplaceComparisonOperator|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.aliasParams(Ljava/lang/reflect/Method;Lcom/thoughtworks/xstream/XStream;)V:97 - ReplaceComparisonOperator < -> !=
22|ReplaceComparisonOperator|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.aliasParams(Ljava/lang/reflect/Method;Lcom/thoughtworks/xstream/XStream;)V:97 - ReplaceComparisonOperator < -> -2
23|ReplaceComparisonOperator|br.com.caelum.vraptor.serialization.xstream.XStreamXMLDeserializer.aliasParams(Ljava/lang/reflect/Method;Lcom/thoughtworks/xstream/XStream;)V:97 - ReplaceComparisonOperator < -> <=
