0|ReplaceComparisonOperator|br.com.caelum.vraptor.http.route.FixedMethodStrategy.<init>(Ljava/lang/String;Lbr/com/caelum/vraptor/controller/ControllerMethod;Ljava/util/Set;Lbr/com/caelum/vraptor/http/route/ParametersControl;I[Lbr/com/caelum/vraptor/http/Parameter;)V:52 - ReplaceComparisonOperator == -> -2
1|ReplaceComparisonOperator|br.com.caelum.vraptor.http.route.FixedMethodStrategy.<init>(Ljava/lang/String;Lbr/com/caelum/vraptor/controller/ControllerMethod;Ljava/util/Set;Lbr/com/caelum/vraptor/http/route/ParametersControl;I[Lbr/com/caelum/vraptor/http/Parameter;)V:52 - ReplaceComparisonOperator == -> >=
2|ReplaceComparisonOperator|br.com.caelum.vraptor.http.route.FixedMethodStrategy.<init>(Ljava/lang/String;Lbr/com/caelum/vraptor/controller/ControllerMethod;Ljava/util/Set;Lbr/com/caelum/vraptor/http/route/ParametersControl;I[Lbr/com/caelum/vraptor/http/Parameter;)V:52 - ReplaceComparisonOperator == -> <=
3|InsertUnaryOp|br.com.caelum.vraptor.http.route.FixedMethodStrategy.<init>(Ljava/lang/String;Lbr/com/caelum/vraptor/controller/ControllerMethod;Ljava/util/Set;Lbr/com/caelum/vraptor/http/route/ParametersControl;I[Lbr/com/caelum/vraptor/http/Parameter;)V:55 - InsertUnaryOp Negation of priority
4|InsertUnaryOp|br.com.caelum.vraptor.http.route.FixedMethodStrategy.<init>(Ljava/lang/String;Lbr/com/caelum/vraptor/controller/ControllerMethod;Ljava/util/Set;Lbr/com/caelum/vraptor/http/route/ParametersControl;I[Lbr/com/caelum/vraptor/http/Parameter;)V:55 - InsertUnaryOp IINC 1 priority
5|InsertUnaryOp|br.com.caelum.vraptor.http.route.FixedMethodStrategy.<init>(Ljava/lang/String;Lbr/com/caelum/vraptor/controller/ControllerMethod;Ljava/util/Set;Lbr/com/caelum/vraptor/http/route/ParametersControl;I[Lbr/com/caelum/vraptor/http/Parameter;)V:55 - InsertUnaryOp IINC -1 priority
6|ReplaceComparisonOperator|br.com.caelum.vraptor.http.route.FixedMethodStrategy.canHandle(Ljava/lang/Class;Ljava/lang/reflect/Method;)Z:61 - ReplaceComparisonOperator == -> -2
7|ReplaceComparisonOperator|br.com.caelum.vraptor.http.route.FixedMethodStrategy.canHandle(Ljava/lang/Class;Ljava/lang/reflect/Method;)Z:61 - ReplaceComparisonOperator == -> >=
8|ReplaceComparisonOperator|br.com.caelum.vraptor.http.route.FixedMethodStrategy.canHandle(Ljava/lang/Class;Ljava/lang/reflect/Method;)Z:61 - ReplaceComparisonOperator == -> <=
9|ReplaceComparisonOperator|br.com.caelum.vraptor.http.route.FixedMethodStrategy.canHandle(Ljava/lang/Class;Ljava/lang/reflect/Method;)Z:62 - ReplaceComparisonOperator == -> -2
