0,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
1,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
2,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
4,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
5,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
6,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
235,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
239,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
240,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
241,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
244,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
249,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
250,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
251,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutDirectExit
0,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutIssue353
1,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutIssue353
2,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutIssue353
4,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutIssue353
5,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutIssue353
6,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutIssue353
0,com.graphhopper.routing.PathTest:testCalcInstructionsForSlightTurnOntoDifferentStreet
1,com.graphhopper.routing.PathTest:testCalcInstructionsForSlightTurnOntoDifferentStreet
2,com.graphhopper.routing.PathTest:testCalcInstructionsForSlightTurnOntoDifferentStreet
4,com.graphhopper.routing.PathTest:testCalcInstructionsForSlightTurnOntoDifferentStreet
5,com.graphhopper.routing.PathTest:testCalcInstructionsForSlightTurnOntoDifferentStreet
6,com.graphhopper.routing.PathTest:testCalcInstructionsForSlightTurnOntoDifferentStreet
0,com.graphhopper.routing.PathTest:testCalcInstructionsForTurn
1,com.graphhopper.routing.PathTest:testCalcInstructionsForTurn
2,com.graphhopper.routing.PathTest:testCalcInstructionsForTurn
4,com.graphhopper.routing.PathTest:testCalcInstructionsForTurn
5,com.graphhopper.routing.PathTest:testCalcInstructionsForTurn
6,com.graphhopper.routing.PathTest:testCalcInstructionsForTurn
0,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
1,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
2,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
4,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
5,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
6,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
235,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
239,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
240,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
241,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
244,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
249,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
250,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
251,com.graphhopper.routing.PathTest:testCalcInstructionsRoundabout2
0,com.graphhopper.routing.PathTest:testCalcInstructionForForkWithSameName
1,com.graphhopper.routing.PathTest:testCalcInstructionForForkWithSameName
2,com.graphhopper.routing.PathTest:testCalcInstructionForForkWithSameName
4,com.graphhopper.routing.PathTest:testCalcInstructionForForkWithSameName
5,com.graphhopper.routing.PathTest:testCalcInstructionForForkWithSameName
6,com.graphhopper.routing.PathTest:testCalcInstructionForForkWithSameName
0,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
1,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
2,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
4,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
5,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
6,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
235,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
239,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
240,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
241,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
244,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
249,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
250,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
251,com.graphhopper.routing.PathTest:testCalcInstructionsRoundaboutClockwise
0,com.graphhopper.routing.PathTest:testCalcInstructionSlightTurn
1,com.graphhopper.routing.PathTest:testCalcInstructionSlightTurn
2,com.graphhopper.routing.PathTest:testCalcInstructionSlightTurn
