0|ReplaceConstant|br.com.caelum.vraptor.serialization.xstream.XStreamBuilderImpl.cleanInstance([Lcom/thoughtworks/xstream/converters/Converter;)Lbr/com/caelum/vraptor/serialization/xstream/XStreamBuilder;:68 - ReplaceConstant - 0 -> 1
1|InsertUnaryOp|br.com.caelum.vraptor.serialization.xstream.XStreamBuilderImpl.xmlInstance()Lcom/thoughtworks/xstream/XStream;:77 - InsertUnaryOp Negation
2|ReplaceConstant|br.com.caelum.vraptor.serialization.xstream.XStreamBuilderImpl.indented()Lbr/com/caelum/vraptor/serialization/xstream/XStreamBuilder;:89 - ReplaceConstant - 1 -> 0
3|InsertUnaryOp|br.com.caelum.vraptor.serialization.xstream.XStreamBuilderImpl.isIndented()Z:94 - InsertUnaryOp Negation
4|InsertUnaryOp|br.com.caelum.vraptor.serialization.xstream.XStreamBuilderImpl.isRecursive()Z:98 - InsertUnaryOp Negation
5|ReplaceConstant|br.com.caelum.vraptor.serialization.xstream.XStreamBuilderImpl.recursive()Lbr/com/caelum/vraptor/serialization/xstream/XStreamBuilder;:103 - ReplaceConstant - 1 -> 0
