0,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
1,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
2,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
3,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
4,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
5,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
6,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
7,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
8,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
9,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
10,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
11,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
12,com.clearspring.analytics.stream.TestStreamSummary:testCounterSerialization
0,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
1,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
2,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
3,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
4,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
5,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
6,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
7,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
8,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
9,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
10,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
11,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
12,com.clearspring.analytics.stream.TestStreamSummary:testSerialization
0,com.clearspring.analytics.stream.TestStreamSummary:testTopK
1,com.clearspring.analytics.stream.TestStreamSummary:testTopK
2,com.clearspring.analytics.stream.TestStreamSummary:testTopK
3,com.clearspring.analytics.stream.TestStreamSummary:testTopK
4,com.clearspring.analytics.stream.TestStreamSummary:testTopK
5,com.clearspring.analytics.stream.TestStreamSummary:testTopK
6,com.clearspring.analytics.stream.TestStreamSummary:testTopK
7,com.clearspring.analytics.stream.TestStreamSummary:testTopK
8,com.clearspring.analytics.stream.TestStreamSummary:testTopK
9,com.clearspring.analytics.stream.TestStreamSummary:testTopK
10,com.clearspring.analytics.stream.TestStreamSummary:testTopK
11,com.clearspring.analytics.stream.TestStreamSummary:testTopK
12,com.clearspring.analytics.stream.TestStreamSummary:testTopK
0,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
1,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
2,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
3,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
4,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
5,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
6,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
7,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
8,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
9,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
10,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
11,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
12,com.clearspring.analytics.stream.TestStreamSummary:testGeometricDistribution
0,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
1,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
2,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
3,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
4,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
5,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
6,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
7,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
8,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
9,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
10,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
11,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
12,com.clearspring.analytics.stream.TestStreamSummary:testStreamSummary
0,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
1,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
2,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
3,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
4,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
5,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
6,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
7,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
8,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
9,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
10,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
11,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
12,com.clearspring.analytics.stream.TestStreamSummary:testByteSerialization
0,com.clearspring.analytics.stream.TestStreamSummary:testTopKWithIncrementOutOfOrder
1,com.clearspring.analytics.stream.TestStreamSummary:testTopKWithIncrementOutOfOrder
2,com.clearspring.analytics.stream.TestStreamSummary:testTopKWithIncrementOutOfOrder
3,com.clearspring.analytics.stream.TestStreamSummary:testTopKWithIncrementOutOfOrder
4,com.clearspring.analytics.stream.TestStreamSummary:testTopKWithIncrementOutOfOrder
5,com.clearspring.analytics.stream.TestStreamSummary:testTopKWithIncrementOutOfOrder
6,com.clearspring.analytics.stream.TestStreamSummary:testTopKWithIncrementOutOfOrder
7,com.clearspring.analytics.stream.TestStreamSummary:testTopKWithIncrementOutOfOrder
