0|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.addDateHeader(Ljava/lang/String;J)Lbr/com/caelum/vraptor/view/HttpResult;:59 - InsertUnaryOp Negation of date
1|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.addIntHeader(Ljava/lang/String;I)Lbr/com/caelum/vraptor/view/HttpResult;:71 - InsertUnaryOp Negation of value
2|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.addIntHeader(Ljava/lang/String;I)Lbr/com/caelum/vraptor/view/HttpResult;:71 - InsertUnaryOp IINC 1 value
3|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.addIntHeader(Ljava/lang/String;I)Lbr/com/caelum/vraptor/view/HttpResult;:71 - InsertUnaryOp IINC -1 value
4|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.sendError(I)V:78 - InsertUnaryOp Negation of statusCode
5|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.sendError(I)V:78 - InsertUnaryOp IINC 1 statusCode
6|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.sendError(I)V:78 - InsertUnaryOp IINC -1 statusCode
7|ReplaceConstant|br.com.caelum.vraptor.view.DefaultHttpResult.sendError(I)V:80 - ReplaceConstant - Error while setting status code -> 
8|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.sendError(ILjava/lang/String;)V:87 - InsertUnaryOp Negation of statusCode
9|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.sendError(ILjava/lang/String;)V:87 - InsertUnaryOp IINC 1 statusCode
10|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.sendError(ILjava/lang/String;)V:87 - InsertUnaryOp IINC -1 statusCode
11|ReplaceConstant|br.com.caelum.vraptor.view.DefaultHttpResult.sendError(ILjava/lang/String;)V:89 - ReplaceConstant - Error while setting status code -> 
12|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.setStatusCode(I)V:96 - InsertUnaryOp Negation of statusCode
13|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.setStatusCode(I)V:96 - InsertUnaryOp IINC 1 statusCode
14|InsertUnaryOp|br.com.caelum.vraptor.view.DefaultHttpResult.setStatusCode(I)V:96 - InsertUnaryOp IINC -1 statusCode
15|ReplaceConstant|br.com.caelum.vraptor.view.DefaultHttpResult.body(Ljava/lang/String;)Lbr/com/caelum/vraptor/view/HttpResult;:113 - ReplaceConstant - Couldn't write to response body -> 
16|ReplaceConstant|br.com.caelum.vraptor.view.DefaultHttpResult.body(Ljava/io/InputStream;)Lbr/com/caelum/vraptor/view/HttpResult;:123 - ReplaceConstant - Couldn't write to response body -> 
17|ReplaceConstant|br.com.caelum.vraptor.view.DefaultHttpResult.body(Ljava/io/Reader;)Lbr/com/caelum/vraptor/view/HttpResult;:133 - ReplaceConstant - Couldn't write to response body -> 
